timestamp,value
2022-07-10 22:56:46,7.413243708346513
2022-07-10 23:56:46,6.922474193923184
2022-07-11 00:56:46,5.919261927666839
2022-07-11 01:56:46,6.0449098750806805
2022-07-11 02:56:46,6.084143877229589
2022-07-11 03:56:46,7.055102851271543
2022-07-11 04:56:46,7.2494879569108726
2022-07-11 05:56:46,6.4376974704849514
2022-07-11 06:56:46,6.7864784482196
2022-07-11 07:56:46,6.759830645061939
2022-07-11 08:56:46,7.68534494514037
2022-07-11 09:56:46,7.73081275119321
2022-07-11 10:56:46,6.697779756739422
2022-07-11 11:56:46,6.035173599307804
2022-07-11 12:56:46,6.983167253328661
2022-07-11 13:56:46,6.23102490958232
2022-07-11 14:56:46,7.323111728661622
2022-07-11 15:56:46,6.57662260449728
2022-07-11 16:56:46,6.96960917795835
2022-07-11 17:56:46,7.610007415813886
2022-07-11 18:56:46,8.480709879442877
2022-07-11 19:56:46,7.762761081587747
2022-07-11 20:56:46,7.160044569919834
2022-07-11 21:56:46,7.046278459147969
2022-07-11 22:56:46,7.4623103422293875
2022-07-11 23:56:46,7.406284407994717
2022-07-12 00:56:46,5.939941047576961
2022-07-12 01:56:46,7.017953327353203
2022-07-12 02:56:46,6.461946646236979
2022-07-12 03:56:46,6.258006832261666
2022-07-12 04:56:46,7.3944886413150615
2022-07-12 05:56:46,6.841748435127338
2022-07-12 06:56:46,6.64620844815564
2022-07-12 07:56:46,7.382453727781036
2022-07-12 08:56:46,6.72671185596963
2022-07-12 09:56:46,6.601170192972531
2022-07-12 10:56:46,7.072693081578282
2022-07-12 11:56:46,6.408992596101966
2022-07-12 12:56:46,6.3209051037263055
2022-07-12 13:56:46,7.333437642575741
2022-07-12 14:56:46,6.514800440488867
2022-07-12 15:56:46,7.8049510361984185
2022-07-12 16:56:46,6.114259490168181
2022-07-12 17:56:46,7.5327604256493546
2022-07-12 18:56:46,7.269537568614234
2022-07-12 19:56:46,6.189676247071934
2022-07-12 20:56:46,6.809707632988055
2022-07-12 21:56:46,7.316857218078767
2022-07-12 22:56:46,7.035714112503456
2022-07-12 23:56:46,6.904311412807948
2022-07-13 00:56:46,7.324874936897849
2022-07-13 01:56:46,6.888417046965357
2022-07-13 02:56:46,8.341580900519391
2022-07-13 03:56:46,7.702835111274493
2022-07-13 04:56:46,7.2491520546497235
2022-07-13 05:56:46,6.613677159634824
2022-07-13 06:56:46,6.652406894081695
2022-07-13 07:56:46,7.516676799116354
2022-07-13 08:56:46,6.9162685079972945
2022-07-13 09:56:46,7.126897196112668
2022-07-13 10:56:46,5.9028069286072204
2022-07-13 11:56:46,8.170800566130104
2022-07-13 12:56:46,6.342863780130034
2022-07-13 13:56:46,6.330211864052721
2022-07-13 14:56:46,6.071978207028395
2022-07-13 15:56:46,6.773843478222901
2022-07-13 16:56:46,7.188506117883
2022-07-13 17:56:46,6.927618087557094
2022-07-13 18:56:46,8.238098058507829
2022-07-13 19:56:46,8.976956749338692
2022-07-13 20:56:46,7.35769941330355
2022-07-13 21:56:46,8.148228596859955
2022-07-13 22:56:46,7.63884860969811
2022-07-13 23:56:46,7.174477329586185
2022-07-14 00:56:46,6.562831950577328
2022-07-14 01:56:46,7.138624919911428
2022-07-14 02:56:46,7.010173748898146
2022-07-14 03:56:46,7.125864337116088
2022-07-14 04:56:46,7.81371532588051
2022-07-14 05:56:46,7.330525725789198
2022-07-14 06:56:46,7.4130770991724475
2022-07-14 07:56:46,6.462141561681406
2022-07-14 08:56:46,8.555371400115886
2022-07-14 09:56:46,7.790716416974328
2022-07-14 10:56:46,7.022261755805467
2022-07-14 11:56:46,7.805695343589729
2022-07-14 12:56:46,7.451037486925415
2022-07-14 13:56:46,6.30605800334814
2022-07-14 14:56:46,7.449598350947318
2022-07-14 15:56:46,7.464135945309195
2022-07-14 16:56:46,7.545114739013424
2022-07-14 17:56:46,8.567483995715248
2022-07-14 18:56:46,7.3014638926307915
2022-07-14 19:56:46,6.5805259058362475
2022-07-14 20:56:46,7.446777344379921
2022-07-14 21:56:46,7.160338359916006
2022-07-14 22:56:46,6.78162581656576
2022-07-14 23:56:46,13.578942003874234
2022-07-15 00:56:46,14.345983968562642
2022-07-15 01:56:46,17.30791872847104
2022-07-15 02:56:46,15.042902213166732
2022-07-15 03:56:46,6.487415934815956
2022-07-15 04:56:46,15.282800049291096
2022-07-15 05:56:46,13.398092569372034
2022-07-15 06:56:46,13.4858583200097
2022-07-15 07:56:46,14.866815857655894
2022-07-15 08:56:46,10.254111289602172
2022-07-15 09:56:46,13.209973730033314
2022-07-15 10:56:46,12.438712999235788
2022-07-15 11:56:46,11.329965360745675
2022-07-15 12:56:46,13.191410340806016
2022-07-15 13:56:46,9.063282848485377
2022-07-15 14:56:46,10.304499413449488
2022-07-15 15:56:46,11.295114317361088
2022-07-15 16:56:46,10.710502664189514
2022-07-15 17:56:46,10.504852258730313
2022-07-15 18:56:46,11.145420557136434
2022-07-15 19:56:46,9.664199013747915
2022-07-15 20:56:46,11.675834947412241
2022-07-15 21:56:46,11.633350176586385
2022-07-15 22:56:46,7.3085050041789685
2022-07-15 23:56:46,6.44068389242445
2022-07-16 00:56:46,6.265952249713378
2022-07-16 01:56:46,8.00086399590312
2022-07-16 02:56:46,6.941360703812854
2022-07-16 03:56:46,6.326606729341522
2022-07-16 04:56:46,6.127918038089476
2022-07-16 05:56:46,7.021016659264475
2022-07-16 06:56:46,6.553486477316912
2022-07-16 07:56:46,5.753170678488006
2022-07-16 08:56:46,7.292819327856605
2022-07-16 09:56:46,6.083345290823398
2022-07-16 10:56:46,6.952555696234955
2022-07-16 11:56:46,6.295572902108083
2022-07-16 12:56:46,6.468554893226745
2022-07-16 13:56:46,6.007994337100115
2022-07-16 14:56:46,7.037213469315477
2022-07-16 15:56:46,7.263337638515082
2022-07-16 16:56:46,6.715970855990263
2022-07-16 17:56:46,6.133889587736953
2022-07-16 18:56:46,6.859650547492045
2022-07-16 19:56:46,7.879469089773694
2022-07-16 20:56:46,8.113510151693696
2022-07-16 21:56:46,6.930377277062059
2022-07-16 22:56:46,6.62721415871434
2022-07-16 23:56:46,6.33114159751188
2022-07-17 00:56:46,7.361425885750098
2022-07-17 01:56:46,6.4640368302422795
2022-07-17 02:56:46,7.799775498591856
2022-07-17 03:56:46,6.155207594184648
2022-07-17 04:56:46,6.384038982367487
2022-07-17 05:56:46,7.233231750423332
2022-07-17 06:56:46,6.281702260585056
2022-07-17 07:56:46,6.841909134780028
2022-07-17 08:56:46,7.925540720244446
2022-07-17 09:56:46,6.632975194534628
2022-07-17 10:56:46,6.402134883979177
2022-07-17 11:56:46,7.391250174443148
2022-07-17 12:56:46,7.296078068696263
2022-07-17 13:56:46,7.451620651123325
2022-07-17 14:56:46,8.035050798841022
2022-07-17 15:56:46,6.5217889428223135
2022-07-17 16:56:46,6.694991899082054
2022-07-17 17:56:46,7.103490817702117
2022-07-17 18:56:46,6.820265579231122
2022-07-17 19:56:46,7.286899621048361
2022-07-17 20:56:46,7.545347570653815
2022-07-17 21:56:46,6.223268561664799
2022-07-17 22:56:46,6.5997959634429995
2022-07-17 23:56:46,6.7362825517296
2022-07-18 00:56:46,7.501621926638445
2022-07-18 01:56:46,7.119947994006369
2022-07-18 02:56:46,8.767631711837726
2022-07-18 03:56:46,7.755260757140809
2022-07-18 04:56:46,6.995799460672562
2022-07-18 05:56:46,7.151022503918177
2022-07-18 06:56:46,6.536722587112531
2022-07-18 07:56:46,7.079650093758802
2022-07-18 08:56:46,6.906915369334936
2022-07-18 09:56:46,7.150703761363663
2022-07-18 10:56:46,7.222508078103778
2022-07-18 11:56:46,5.7842044774129535
2022-07-18 12:56:46,6.6833816743140515
2022-07-18 13:56:46,7.287139748639547
2022-07-18 14:56:46,7.034575168733564
2022-07-18 15:56:46,7.423848025725654
2022-07-18 16:56:46,7.291344171085858
2022-07-18 17:56:46,6.318953880479702
2022-07-18 18:56:46,7.717958760946206
2022-07-18 19:56:46,6.505715614215979
2022-07-18 20:56:46,7.148767795737042
2022-07-18 21:56:46,5.897243341601054
2022-07-18 22:56:46,6.415849820886441
2022-07-18 23:56:46,6.790260001204591
2022-07-19 00:56:46,6.554879858783756
2022-07-19 01:56:46,5.947393586687556
2022-07-19 02:56:46,7.830998970758089
2022-07-19 03:56:46,7.2216425417510175
2022-07-19 04:56:46,6.9441496505651195
2022-07-19 05:56:46,7.466125981518417
2022-07-19 06:56:46,7.089680635290998
2022-07-19 07:56:46,7.21012074463636
2022-07-19 08:56:46,6.9053379225851
2022-07-19 09:56:46,7.500901252355218
2022-07-19 10:56:46,8.36932434399404
2022-07-19 11:56:46,7.272806674022554
2022-07-19 12:56:46,6.065196773148666
2022-07-19 13:56:46,7.101810792131452
2022-07-19 14:56:46,6.1300864804242
2022-07-19 15:56:46,6.830709537221957
2022-07-19 16:56:46,6.894726554135118
2022-07-19 17:56:46,6.781639997868421
2022-07-19 18:56:46,6.592714173533951
2022-07-19 19:56:46,7.382781413306159
2022-07-19 20:56:46,6.862701561970494
2022-07-19 21:56:46,7.86339685348289
2022-07-19 22:56:46,7.137692266243419
2022-07-19 23:56:46,6.829846974823317
2022-07-20 00:56:46,6.8062388920831225
2022-07-20 01:56:46,7.226538493389374
2022-07-20 02:56:46,7.181462412036731
2022-07-20 03:56:46,6.54532344533042
2022-07-20 04:56:46,6.493530392802586
2022-07-20 05:56:46,6.958506241252617
2022-07-20 06:56:46,6.772766223792568
2022-07-20 07:56:46,7.687107831849934
2022-07-20 08:56:46,6.698498596239905
2022-07-20 09:56:46,7.082136483017894
2022-07-20 10:56:46,7.097262691358507
2022-07-20 11:56:46,6.755461511855997
2022-07-20 12:56:46,8.070318806271793
2022-07-20 13:56:46,7.623736966197307
2022-07-20 14:56:46,6.832315941535746
2022-07-20 15:56:46,7.516856810017316
2022-07-20 16:56:46,8.901641317409624
2022-07-20 17:56:46,7.778106447234898
2022-07-20 18:56:46,8.12656203705129
2022-07-20 19:56:46,7.190177988490591
2022-07-20 20:56:46,6.890859619916913
2022-07-20 21:56:46,7.048393786785869
2022-07-20 22:56:46,7.099667797931729
2022-07-20 23:56:46,6.244356720245525
2022-07-21 00:56:46,6.797560891222965
2022-07-21 01:56:46,7.278189663442924
2022-07-21 02:56:46,5.893842298257095
2022-07-21 03:56:46,6.532969724980181
2022-07-21 04:56:46,6.407449299823289
2022-07-21 05:56:46,7.313098338509004
2022-07-21 06:56:46,6.201510921074712
2022-07-21 07:56:46,7.484367146607512
2022-07-21 08:56:46,6.007095134316076
2022-07-21 09:56:46,7.565597592988926
2022-07-21 10:56:46,6.782421130090479
2022-07-21 11:56:46,7.367133338387339
2022-07-21 12:56:46,6.348921297901705
2022-07-21 13:56:46,6.795301504133536
2022-07-21 14:56:46,6.747711752008404
2022-07-21 15:56:46,6.800886092855833
2022-07-21 16:56:46,6.065164064974175
2022-07-21 17:56:46,6.518615582586512
2022-07-21 18:56:46,6.447259415277718
2022-07-21 19:56:46,7.442739809256823
2022-07-21 20:56:46,6.9525767712854245
2022-07-21 21:56:46,6.507706888497725
2022-07-21 22:56:46,6.839620192997518
2022-07-21 23:56:46,8.073993129144158
2022-07-22 00:56:46,7.385927813085066
2022-07-22 01:56:46,8.021360121508646
2022-07-22 02:56:46,7.388692124412537
2022-07-22 03:56:46,6.129992815116288
2022-07-22 04:56:46,6.138721446799053
2022-07-22 05:56:46,6.263676886394138
2022-07-22 06:56:46,8.300133203274294
2022-07-22 07:56:46,7.322327719401706
2022-07-22 08:56:46,7.238628039070097
2022-07-22 09:56:46,6.5924969110824545
2022-07-22 10:56:46,6.936335601788116
2022-07-22 11:56:46,5.891598092222583
2022-07-22 12:56:46,6.65141679063089
2022-07-22 13:56:46,7.129029818020226
2022-07-22 14:56:46,6.527541725391623
2022-07-22 15:56:46,5.93614187265954
2022-07-22 16:56:46,6.867280028980113
2022-07-22 17:56:46,6.580330455013317
2022-07-22 18:56:46,6.514342837868319
2022-07-22 19:56:46,6.2161002633987525
2022-07-22 20:56:46,5.6635568940433165
2022-07-22 21:56:46,6.437375002297228
2022-07-22 22:56:46,6.821904922994621
2022-07-22 23:56:46,7.757481453363981
2022-07-23 00:56:46,6.23852187028806
2022-07-23 01:56:46,6.397684615581582
