timestamp,alertname,value
2021-07-15 12:30:00,CertifiedOperatorsCatalogError,1.0
2021-07-15 12:40:00,CertifiedOperatorsCatalogError,1.0
2021-07-15 12:50:00,CertifiedOperatorsCatalogError,1.0
2021-07-14 22:00:00,ClusterNotUpgradeable,222.0
2021-07-14 22:10:00,ClusterNotUpgradeable,505.0
2021-07-14 22:20:00,ClusterNotUpgradeable,486.0
2021-07-14 22:30:00,ClusterNotUpgradeable,500.0
2021-07-14 22:40:00,ClusterNotUpgradeable,519.0
2021-07-14 22:50:00,ClusterNotUpgradeable,515.0
2021-07-14 23:00:00,ClusterNotUpgradeable,503.0
2021-07-14 23:10:00,ClusterNotUpgradeable,465.0
2021-07-14 23:20:00,ClusterNotUpgradeable,488.0
2021-07-14 23:30:00,ClusterNotUpgradeable,480.0
2021-07-14 23:40:00,ClusterNotUpgradeable,479.0
2021-07-14 23:50:00,ClusterNotUpgradeable,469.0
2021-07-15 00:00:00,ClusterNotUpgradeable,476.0
2021-07-15 00:10:00,ClusterNotUpgradeable,486.0
2021-07-15 00:20:00,ClusterNotUpgradeable,484.0
2021-07-15 00:30:00,ClusterNotUpgradeable,483.0
2021-07-15 00:40:00,ClusterNotUpgradeable,499.0
2021-07-15 00:50:00,ClusterNotUpgradeable,501.0
2021-07-15 01:00:00,ClusterNotUpgradeable,512.0
2021-07-15 01:10:00,ClusterNotUpgradeable,510.0
2021-07-15 01:20:00,ClusterNotUpgradeable,500.0
2021-07-15 01:30:00,ClusterNotUpgradeable,508.0
2021-07-15 01:40:00,ClusterNotUpgradeable,501.0
2021-07-15 01:50:00,ClusterNotUpgradeable,500.0
2021-07-15 02:00:00,ClusterNotUpgradeable,500.0
2021-07-15 02:10:00,ClusterNotUpgradeable,505.0
2021-07-15 02:20:00,ClusterNotUpgradeable,497.0
2021-07-15 02:30:00,ClusterNotUpgradeable,493.0
2021-07-15 02:40:00,ClusterNotUpgradeable,489.0
2021-07-15 02:50:00,ClusterNotUpgradeable,488.0
2021-07-15 03:00:00,ClusterNotUpgradeable,477.0
2021-07-15 03:10:00,ClusterNotUpgradeable,482.0
2021-07-15 03:20:00,ClusterNotUpgradeable,478.0
2021-07-15 03:30:00,ClusterNotUpgradeable,492.0
2021-07-15 03:40:00,ClusterNotUpgradeable,499.0
2021-07-15 03:50:00,ClusterNotUpgradeable,494.0
2021-07-15 04:00:00,ClusterNotUpgradeable,505.0
2021-07-15 04:10:00,ClusterNotUpgradeable,501.0
2021-07-15 04:20:00,ClusterNotUpgradeable,513.0
2021-07-15 04:30:00,ClusterNotUpgradeable,516.0
2021-07-15 04:40:00,ClusterNotUpgradeable,507.0
2021-07-15 04:50:00,ClusterNotUpgradeable,502.0
2021-07-15 05:00:00,ClusterNotUpgradeable,519.0
2021-07-15 05:10:00,ClusterNotUpgradeable,525.0
2021-07-15 05:20:00,ClusterNotUpgradeable,522.0
2021-07-15 05:30:00,ClusterNotUpgradeable,500.0
2021-07-15 05:40:00,ClusterNotUpgradeable,507.0
2021-07-15 05:50:00,ClusterNotUpgradeable,494.0
2021-07-15 06:00:00,ClusterNotUpgradeable,484.0
2021-07-15 06:10:00,ClusterNotUpgradeable,481.0
2021-07-15 06:20:00,ClusterNotUpgradeable,492.0
2021-07-15 06:30:00,ClusterNotUpgradeable,498.0
2021-07-15 06:40:00,ClusterNotUpgradeable,482.0
2021-07-15 06:50:00,ClusterNotUpgradeable,481.0
2021-07-15 07:00:00,ClusterNotUpgradeable,471.0
2021-07-15 07:10:00,ClusterNotUpgradeable,485.0
2021-07-15 07:20:00,ClusterNotUpgradeable,471.0
2021-07-15 07:30:00,ClusterNotUpgradeable,461.0
2021-07-15 07:40:00,ClusterNotUpgradeable,453.0
2021-07-15 07:50:00,ClusterNotUpgradeable,462.0
2021-07-15 08:00:00,ClusterNotUpgradeable,488.0
2021-07-15 08:10:00,ClusterNotUpgradeable,501.0
2021-07-15 08:20:00,ClusterNotUpgradeable,515.0
2021-07-15 08:30:00,ClusterNotUpgradeable,526.0
2021-07-15 08:40:00,ClusterNotUpgradeable,522.0
2021-07-15 08:50:00,ClusterNotUpgradeable,505.0
2021-07-15 09:00:00,ClusterNotUpgradeable,493.0
2021-07-15 09:10:00,ClusterNotUpgradeable,480.0
2021-07-15 09:20:00,ClusterNotUpgradeable,466.0
2021-07-15 09:30:00,ClusterNotUpgradeable,472.0
2021-07-15 09:40:00,ClusterNotUpgradeable,469.0
2021-07-15 09:50:00,ClusterNotUpgradeable,486.0
2021-07-15 10:00:00,ClusterNotUpgradeable,478.0
2021-07-15 10:10:00,ClusterNotUpgradeable,500.0
2021-07-15 10:20:00,ClusterNotUpgradeable,500.0
2021-07-15 10:30:00,ClusterNotUpgradeable,500.0
2021-07-15 10:40:00,ClusterNotUpgradeable,496.0
2021-07-15 10:50:00,ClusterNotUpgradeable,489.0
2021-07-15 11:00:00,ClusterNotUpgradeable,488.0
2021-07-15 11:10:00,ClusterNotUpgradeable,467.0
2021-07-15 11:20:00,ClusterNotUpgradeable,470.0
2021-07-15 11:30:00,ClusterNotUpgradeable,470.0
2021-07-15 11:40:00,ClusterNotUpgradeable,453.0
2021-07-15 11:50:00,ClusterNotUpgradeable,465.0
2021-07-15 12:00:00,ClusterNotUpgradeable,468.0
2021-07-15 12:10:00,ClusterNotUpgradeable,477.0
2021-07-15 12:20:00,ClusterNotUpgradeable,480.0
2021-07-15 12:30:00,ClusterNotUpgradeable,475.0
2021-07-15 12:40:00,ClusterNotUpgradeable,475.0
2021-07-15 12:50:00,ClusterNotUpgradeable,479.0
2021-07-14 10:10:00,ClusterOperatorDegraded,147.0
2021-07-14 10:20:00,ClusterOperatorDegraded,157.0
2021-07-14 10:30:00,ClusterOperatorDegraded,169.0
2021-07-14 10:40:00,ClusterOperatorDegraded,173.0
2021-07-14 10:50:00,ClusterOperatorDegraded,167.0
2021-07-14 11:00:00,ClusterOperatorDegraded,168.0
2021-07-14 11:10:00,ClusterOperatorDegraded,173.0
2021-07-14 11:20:00,ClusterOperatorDegraded,183.0
2021-07-14 11:30:00,ClusterOperatorDegraded,189.0
2021-07-14 11:40:00,ClusterOperatorDegraded,192.0
2021-07-14 11:50:00,ClusterOperatorDegraded,192.0
2021-07-14 12:00:00,ClusterOperatorDegraded,192.0
2021-07-14 12:10:00,ClusterOperatorDegraded,192.0
2021-07-14 12:20:00,ClusterOperatorDegraded,192.0
2021-07-14 12:30:00,ClusterOperatorDegraded,192.0
2021-07-14 12:40:00,ClusterOperatorDegraded,191.0
2021-07-14 12:50:00,ClusterOperatorDegraded,189.0
2021-07-14 13:00:00,ClusterOperatorDegraded,186.0
2021-07-14 13:10:00,ClusterOperatorDegraded,180.0
2021-07-14 13:20:00,ClusterOperatorDegraded,175.0
2021-07-14 13:30:00,ClusterOperatorDegraded,173.0
2021-07-14 13:40:00,ClusterOperatorDegraded,172.0
2021-07-14 13:50:00,ClusterOperatorDegraded,176.0
2021-07-14 14:00:00,ClusterOperatorDegraded,174.0
2021-07-14 14:10:00,ClusterOperatorDegraded,169.0
2021-07-14 14:20:00,ClusterOperatorDegraded,157.0
2021-07-14 14:30:00,ClusterOperatorDegraded,154.0
2021-07-14 14:40:00,ClusterOperatorDegraded,161.0
2021-07-14 14:50:00,ClusterOperatorDegraded,170.0
2021-07-14 15:00:00,ClusterOperatorDegraded,173.0
2021-07-14 15:10:00,ClusterOperatorDegraded,175.0
2021-07-14 15:20:00,ClusterOperatorDegraded,173.0
2021-07-14 15:30:00,ClusterOperatorDegraded,176.0
2021-07-14 15:40:00,ClusterOperatorDegraded,168.0
2021-07-14 15:50:00,ClusterOperatorDegraded,173.0
2021-07-14 16:00:00,ClusterOperatorDegraded,179.0
2021-07-14 16:10:00,ClusterOperatorDegraded,189.0
2021-07-14 16:20:00,ClusterOperatorDegraded,192.0
2021-07-14 16:30:00,ClusterOperatorDegraded,192.0
2021-07-14 16:40:00,ClusterOperatorDegraded,192.0
2021-07-14 16:50:00,ClusterOperatorDegraded,192.0
2021-07-14 17:00:00,ClusterOperatorDegraded,192.0
2021-07-14 17:10:00,ClusterOperatorDegraded,192.0
2021-07-14 17:20:00,ClusterOperatorDegraded,192.0
2021-07-14 17:30:00,ClusterOperatorDegraded,192.0
2021-07-14 17:40:00,ClusterOperatorDegraded,192.0
2021-07-14 17:50:00,ClusterOperatorDegraded,192.0
2021-07-14 18:00:00,ClusterOperatorDegraded,192.0
2021-07-14 18:10:00,ClusterOperatorDegraded,192.0
2021-07-14 18:20:00,ClusterOperatorDegraded,192.0
2021-07-14 18:30:00,ClusterOperatorDegraded,192.0
2021-07-14 18:40:00,ClusterOperatorDegraded,192.0
2021-07-14 18:50:00,ClusterOperatorDegraded,192.0
2021-07-14 19:00:00,ClusterOperatorDegraded,192.0
2021-07-14 19:10:00,ClusterOperatorDegraded,192.0
2021-07-14 19:20:00,ClusterOperatorDegraded,192.0
2021-07-14 19:30:00,ClusterOperatorDegraded,192.0
2021-07-14 19:40:00,ClusterOperatorDegraded,192.0
2021-07-14 19:50:00,ClusterOperatorDegraded,192.0
2021-07-14 20:00:00,ClusterOperatorDegraded,192.0
2021-07-14 20:10:00,ClusterOperatorDegraded,192.0
2021-07-14 20:20:00,ClusterOperatorDegraded,192.0
2021-07-14 20:30:00,ClusterOperatorDegraded,192.0
2021-07-14 20:40:00,ClusterOperatorDegraded,192.0
2021-07-14 20:50:00,ClusterOperatorDegraded,192.0
2021-07-14 21:00:00,ClusterOperatorDegraded,192.0
2021-07-14 21:10:00,ClusterOperatorDegraded,192.0
2021-07-14 21:20:00,ClusterOperatorDegraded,192.0
2021-07-14 21:30:00,ClusterOperatorDegraded,192.0
2021-07-14 21:40:00,ClusterOperatorDegraded,209.0
2021-07-14 21:50:00,ClusterOperatorDegraded,215.0
2021-07-14 22:00:00,ClusterOperatorDegraded,219.0
2021-07-14 22:10:00,ClusterOperatorDegraded,222.0
2021-07-14 22:20:00,ClusterOperatorDegraded,228.0
2021-07-14 22:30:00,ClusterOperatorDegraded,227.0
2021-07-14 22:40:00,ClusterOperatorDegraded,232.0
2021-07-14 22:50:00,ClusterOperatorDegraded,227.0
2021-07-14 23:00:00,ClusterOperatorDegraded,238.0
2021-07-14 23:10:00,ClusterOperatorDegraded,218.0
2021-07-14 23:20:00,ClusterOperatorDegraded,215.0
2021-07-14 23:30:00,ClusterOperatorDegraded,218.0
2021-07-14 23:40:00,ClusterOperatorDegraded,215.0
2021-07-14 23:50:00,ClusterOperatorDegraded,220.0
2021-07-15 00:00:00,ClusterOperatorDegraded,219.0
2021-07-15 00:10:00,ClusterOperatorDegraded,221.0
2021-07-15 00:20:00,ClusterOperatorDegraded,219.0
2021-07-15 00:30:00,ClusterOperatorDegraded,212.0
2021-07-15 00:40:00,ClusterOperatorDegraded,216.0
2021-07-15 00:50:00,ClusterOperatorDegraded,216.0
2021-07-15 01:00:00,ClusterOperatorDegraded,216.0
2021-07-15 01:10:00,ClusterOperatorDegraded,223.0
2021-07-15 01:20:00,ClusterOperatorDegraded,216.0
2021-07-15 01:30:00,ClusterOperatorDegraded,215.0
2021-07-15 01:40:00,ClusterOperatorDegraded,215.0
2021-07-15 01:50:00,ClusterOperatorDegraded,226.0
2021-07-15 02:00:00,ClusterOperatorDegraded,225.0
2021-07-15 02:10:00,ClusterOperatorDegraded,219.0
2021-07-15 02:20:00,ClusterOperatorDegraded,220.0
2021-07-15 02:30:00,ClusterOperatorDegraded,216.0
2021-07-15 02:40:00,ClusterOperatorDegraded,215.0
2021-07-15 02:50:00,ClusterOperatorDegraded,219.0
2021-07-15 03:00:00,ClusterOperatorDegraded,217.0
2021-07-15 03:10:00,ClusterOperatorDegraded,221.0
2021-07-15 03:20:00,ClusterOperatorDegraded,214.0
2021-07-15 03:30:00,ClusterOperatorDegraded,221.0
2021-07-15 03:40:00,ClusterOperatorDegraded,218.0
2021-07-15 03:50:00,ClusterOperatorDegraded,224.0
2021-07-15 04:00:00,ClusterOperatorDegraded,222.0
2021-07-15 04:10:00,ClusterOperatorDegraded,225.0
2021-07-15 04:20:00,ClusterOperatorDegraded,228.0
2021-07-15 04:30:00,ClusterOperatorDegraded,216.0
2021-07-15 04:40:00,ClusterOperatorDegraded,212.0
2021-07-15 04:50:00,ClusterOperatorDegraded,216.0
2021-07-15 05:00:00,ClusterOperatorDegraded,219.0
2021-07-15 05:10:00,ClusterOperatorDegraded,216.0
2021-07-15 05:20:00,ClusterOperatorDegraded,223.0
2021-07-15 05:30:00,ClusterOperatorDegraded,218.0
2021-07-15 05:40:00,ClusterOperatorDegraded,216.0
2021-07-15 05:50:00,ClusterOperatorDegraded,219.0
2021-07-15 06:00:00,ClusterOperatorDegraded,223.0
2021-07-15 06:10:00,ClusterOperatorDegraded,215.0
2021-07-15 06:20:00,ClusterOperatorDegraded,212.0
2021-07-15 06:30:00,ClusterOperatorDegraded,216.0
2021-07-15 06:40:00,ClusterOperatorDegraded,219.0
2021-07-15 06:50:00,ClusterOperatorDegraded,218.0
2021-07-15 07:00:00,ClusterOperatorDegraded,215.0
2021-07-15 07:10:00,ClusterOperatorDegraded,215.0
2021-07-15 07:20:00,ClusterOperatorDegraded,213.0
2021-07-15 07:30:00,ClusterOperatorDegraded,212.0
2021-07-15 07:40:00,ClusterOperatorDegraded,214.0
2021-07-15 07:50:00,ClusterOperatorDegraded,213.0
2021-07-15 08:00:00,ClusterOperatorDegraded,214.0
2021-07-15 08:10:00,ClusterOperatorDegraded,215.0
2021-07-15 08:20:00,ClusterOperatorDegraded,218.0
2021-07-15 08:30:00,ClusterOperatorDegraded,216.0
2021-07-15 08:40:00,ClusterOperatorDegraded,219.0
2021-07-15 08:50:00,ClusterOperatorDegraded,227.0
2021-07-15 09:00:00,ClusterOperatorDegraded,219.0
2021-07-15 09:10:00,ClusterOperatorDegraded,218.0
2021-07-15 09:20:00,ClusterOperatorDegraded,211.0
2021-07-15 09:30:00,ClusterOperatorDegraded,207.0
2021-07-15 09:40:00,ClusterOperatorDegraded,215.0
2021-07-15 09:50:00,ClusterOperatorDegraded,217.0
2021-07-15 10:00:00,ClusterOperatorDegraded,219.0
2021-07-15 10:10:00,ClusterOperatorDegraded,212.0
2021-07-15 10:20:00,ClusterOperatorDegraded,211.0
2021-07-15 10:30:00,ClusterOperatorDegraded,208.0
2021-07-15 10:40:00,ClusterOperatorDegraded,207.0
2021-07-15 10:50:00,ClusterOperatorDegraded,217.0
2021-07-15 11:00:00,ClusterOperatorDegraded,219.0
2021-07-15 11:10:00,ClusterOperatorDegraded,215.0
2021-07-15 11:20:00,ClusterOperatorDegraded,219.0
2021-07-15 11:30:00,ClusterOperatorDegraded,216.0
2021-07-15 11:40:00,ClusterOperatorDegraded,212.0
2021-07-15 11:50:00,ClusterOperatorDegraded,207.0
2021-07-15 12:00:00,ClusterOperatorDegraded,213.0
2021-07-15 12:10:00,ClusterOperatorDegraded,213.0
2021-07-15 12:20:00,ClusterOperatorDegraded,206.0
2021-07-15 12:30:00,ClusterOperatorDegraded,212.0
2021-07-15 12:40:00,ClusterOperatorDegraded,215.0
2021-07-15 12:50:00,ClusterOperatorDegraded,212.0
2021-07-14 10:10:00,ClusterOperatorDown,142.0
2021-07-14 10:20:00,ClusterOperatorDown,147.0
2021-07-14 10:30:00,ClusterOperatorDown,147.0
2021-07-14 10:40:00,ClusterOperatorDown,145.0
2021-07-14 10:50:00,ClusterOperatorDown,139.0
2021-07-14 11:00:00,ClusterOperatorDown,144.0
2021-07-14 11:10:00,ClusterOperatorDown,150.0
2021-07-14 11:20:00,ClusterOperatorDown,152.0
2021-07-14 11:30:00,ClusterOperatorDown,152.0
2021-07-14 11:40:00,ClusterOperatorDown,152.0
2021-07-14 11:50:00,ClusterOperatorDown,152.0
2021-07-14 12:00:00,ClusterOperatorDown,152.0
2021-07-14 12:10:00,ClusterOperatorDown,152.0
2021-07-14 12:20:00,ClusterOperatorDown,152.0
2021-07-14 12:30:00,ClusterOperatorDown,152.0
2021-07-14 12:40:00,ClusterOperatorDown,151.0
2021-07-14 12:50:00,ClusterOperatorDown,151.0
2021-07-14 13:00:00,ClusterOperatorDown,151.0
2021-07-14 13:10:00,ClusterOperatorDown,148.0
2021-07-14 13:20:00,ClusterOperatorDown,147.0
2021-07-14 13:30:00,ClusterOperatorDown,149.0
2021-07-14 13:40:00,ClusterOperatorDown,148.0
2021-07-14 13:50:00,ClusterOperatorDown,148.0
2021-07-14 14:00:00,ClusterOperatorDown,148.0
2021-07-14 14:10:00,ClusterOperatorDown,146.0
2021-07-14 14:20:00,ClusterOperatorDown,141.0
2021-07-14 14:30:00,ClusterOperatorDown,144.0
2021-07-14 14:40:00,ClusterOperatorDown,146.0
2021-07-14 14:50:00,ClusterOperatorDown,147.0
2021-07-14 15:00:00,ClusterOperatorDown,147.0
2021-07-14 15:10:00,ClusterOperatorDown,149.0
2021-07-14 15:20:00,ClusterOperatorDown,147.0
2021-07-14 15:30:00,ClusterOperatorDown,149.0
2021-07-14 15:40:00,ClusterOperatorDown,144.0
2021-07-14 15:50:00,ClusterOperatorDown,150.0
2021-07-14 16:00:00,ClusterOperatorDown,152.0
2021-07-14 16:10:00,ClusterOperatorDown,152.0
2021-07-14 16:20:00,ClusterOperatorDown,152.0
2021-07-14 16:30:00,ClusterOperatorDown,152.0
2021-07-14 16:40:00,ClusterOperatorDown,152.0
2021-07-14 16:50:00,ClusterOperatorDown,152.0
2021-07-14 17:00:00,ClusterOperatorDown,152.0
2021-07-14 17:10:00,ClusterOperatorDown,152.0
2021-07-14 17:20:00,ClusterOperatorDown,152.0
2021-07-14 17:30:00,ClusterOperatorDown,152.0
2021-07-14 17:40:00,ClusterOperatorDown,152.0
2021-07-14 17:50:00,ClusterOperatorDown,152.0
2021-07-14 18:00:00,ClusterOperatorDown,152.0
2021-07-14 18:10:00,ClusterOperatorDown,152.0
2021-07-14 18:20:00,ClusterOperatorDown,152.0
2021-07-14 18:30:00,ClusterOperatorDown,152.0
2021-07-14 18:40:00,ClusterOperatorDown,152.0
2021-07-14 18:50:00,ClusterOperatorDown,152.0
2021-07-14 19:00:00,ClusterOperatorDown,152.0
2021-07-14 19:10:00,ClusterOperatorDown,152.0
2021-07-14 19:20:00,ClusterOperatorDown,152.0
2021-07-14 19:30:00,ClusterOperatorDown,152.0
2021-07-14 19:40:00,ClusterOperatorDown,152.0
2021-07-14 19:50:00,ClusterOperatorDown,152.0
2021-07-14 20:00:00,ClusterOperatorDown,152.0
2021-07-14 20:10:00,ClusterOperatorDown,152.0
2021-07-14 20:20:00,ClusterOperatorDown,152.0
2021-07-14 20:30:00,ClusterOperatorDown,152.0
2021-07-14 20:40:00,ClusterOperatorDown,152.0
2021-07-14 20:50:00,ClusterOperatorDown,152.0
2021-07-14 21:00:00,ClusterOperatorDown,152.0
2021-07-14 21:10:00,ClusterOperatorDown,152.0
2021-07-14 21:20:00,ClusterOperatorDown,252.0
2021-07-14 21:30:00,ClusterOperatorDown,283.0
2021-07-14 21:40:00,ClusterOperatorDown,283.0
2021-07-14 21:50:00,ClusterOperatorDown,284.0
2021-07-14 22:00:00,ClusterOperatorDown,279.0
2021-07-14 22:10:00,ClusterOperatorDown,280.0
2021-07-14 22:20:00,ClusterOperatorDown,281.0
2021-07-14 22:30:00,ClusterOperatorDown,298.0
2021-07-14 22:40:00,ClusterOperatorDown,311.0
2021-07-14 22:50:00,ClusterOperatorDown,296.0
2021-07-14 23:00:00,ClusterOperatorDown,299.0
2021-07-14 23:10:00,ClusterOperatorDown,233.0
2021-07-14 23:20:00,ClusterOperatorDown,237.0
2021-07-14 23:30:00,ClusterOperatorDown,306.0
2021-07-14 23:40:00,ClusterOperatorDown,271.0
2021-07-14 23:50:00,ClusterOperatorDown,281.0
2021-07-15 00:00:00,ClusterOperatorDown,281.0
2021-07-15 00:10:00,ClusterOperatorDown,276.0
2021-07-15 00:20:00,ClusterOperatorDown,276.0
2021-07-15 00:30:00,ClusterOperatorDown,277.0
2021-07-15 00:40:00,ClusterOperatorDown,278.0
2021-07-15 00:50:00,ClusterOperatorDown,274.0
2021-07-15 01:00:00,ClusterOperatorDown,281.0
2021-07-15 01:10:00,ClusterOperatorDown,274.0
2021-07-15 01:20:00,ClusterOperatorDown,258.0
2021-07-15 01:30:00,ClusterOperatorDown,272.0
2021-07-15 01:40:00,ClusterOperatorDown,293.0
2021-07-15 01:50:00,ClusterOperatorDown,298.0
2021-07-15 02:00:00,ClusterOperatorDown,269.0
2021-07-15 02:10:00,ClusterOperatorDown,246.0
2021-07-15 02:20:00,ClusterOperatorDown,272.0
2021-07-15 02:30:00,ClusterOperatorDown,276.0
2021-07-15 02:40:00,ClusterOperatorDown,263.0
2021-07-15 02:50:00,ClusterOperatorDown,270.0
2021-07-15 03:00:00,ClusterOperatorDown,279.0
2021-07-15 03:10:00,ClusterOperatorDown,262.0
2021-07-15 03:20:00,ClusterOperatorDown,275.0
2021-07-15 03:30:00,ClusterOperatorDown,286.0
2021-07-15 03:40:00,ClusterOperatorDown,286.0
2021-07-15 03:50:00,ClusterOperatorDown,291.0
2021-07-15 04:00:00,ClusterOperatorDown,288.0
2021-07-15 04:10:00,ClusterOperatorDown,279.0
2021-07-15 04:20:00,ClusterOperatorDown,269.0
2021-07-15 04:30:00,ClusterOperatorDown,275.0
2021-07-15 04:40:00,ClusterOperatorDown,288.0
2021-07-15 04:50:00,ClusterOperatorDown,271.0
2021-07-15 05:00:00,ClusterOperatorDown,273.0
2021-07-15 05:10:00,ClusterOperatorDown,264.0
2021-07-15 05:20:00,ClusterOperatorDown,266.0
2021-07-15 05:30:00,ClusterOperatorDown,280.0
2021-07-15 05:40:00,ClusterOperatorDown,290.0
2021-07-15 05:50:00,ClusterOperatorDown,276.0
2021-07-15 06:00:00,ClusterOperatorDown,281.0
2021-07-15 06:10:00,ClusterOperatorDown,263.0
2021-07-15 06:20:00,ClusterOperatorDown,266.0
2021-07-15 06:30:00,ClusterOperatorDown,281.0
2021-07-15 06:40:00,ClusterOperatorDown,287.0
2021-07-15 06:50:00,ClusterOperatorDown,286.0
2021-07-15 07:00:00,ClusterOperatorDown,268.0
2021-07-15 07:10:00,ClusterOperatorDown,256.0
2021-07-15 07:20:00,ClusterOperatorDown,265.0
2021-07-15 07:30:00,ClusterOperatorDown,268.0
2021-07-15 07:40:00,ClusterOperatorDown,265.0
2021-07-15 07:50:00,ClusterOperatorDown,276.0
2021-07-15 08:00:00,ClusterOperatorDown,285.0
2021-07-15 08:10:00,ClusterOperatorDown,273.0
2021-07-15 08:20:00,ClusterOperatorDown,282.0
2021-07-15 08:30:00,ClusterOperatorDown,275.0
2021-07-15 08:40:00,ClusterOperatorDown,276.0
2021-07-15 08:50:00,ClusterOperatorDown,280.0
2021-07-15 09:00:00,ClusterOperatorDown,264.0
2021-07-15 09:10:00,ClusterOperatorDown,253.0
2021-07-15 09:20:00,ClusterOperatorDown,238.0
2021-07-15 09:30:00,ClusterOperatorDown,266.0
2021-07-15 09:40:00,ClusterOperatorDown,294.0
2021-07-15 09:50:00,ClusterOperatorDown,266.0
2021-07-15 10:00:00,ClusterOperatorDown,260.0
2021-07-15 10:10:00,ClusterOperatorDown,261.0
2021-07-15 10:20:00,ClusterOperatorDown,261.0
2021-07-15 10:30:00,ClusterOperatorDown,273.0
2021-07-15 10:40:00,ClusterOperatorDown,267.0
2021-07-15 10:50:00,ClusterOperatorDown,269.0
2021-07-15 11:00:00,ClusterOperatorDown,287.0
2021-07-15 11:10:00,ClusterOperatorDown,242.0
2021-07-15 11:20:00,ClusterOperatorDown,249.0
2021-07-15 11:30:00,ClusterOperatorDown,272.0
2021-07-15 11:40:00,ClusterOperatorDown,249.0
2021-07-15 11:50:00,ClusterOperatorDown,246.0
2021-07-15 12:00:00,ClusterOperatorDown,255.0
2021-07-15 12:10:00,ClusterOperatorDown,247.0
2021-07-15 12:20:00,ClusterOperatorDown,254.0
2021-07-15 12:30:00,ClusterOperatorDown,260.0
2021-07-15 12:40:00,ClusterOperatorDown,275.0
2021-07-15 12:50:00,ClusterOperatorDown,268.0
2021-07-14 10:10:00,CommunityOperatorsCatalogError,1625.0
2021-07-14 10:20:00,CommunityOperatorsCatalogError,1626.0
2021-07-14 10:30:00,CommunityOperatorsCatalogError,1626.0
2021-07-14 10:40:00,CommunityOperatorsCatalogError,1625.0
2021-07-14 10:50:00,CommunityOperatorsCatalogError,1626.0
2021-07-14 11:00:00,CommunityOperatorsCatalogError,1626.0
2021-07-14 11:10:00,CommunityOperatorsCatalogError,1626.0
2021-07-14 11:20:00,CommunityOperatorsCatalogError,1626.0
2021-07-14 11:30:00,CommunityOperatorsCatalogError,1626.0
2021-07-14 11:40:00,CommunityOperatorsCatalogError,1626.0
2021-07-14 11:50:00,CommunityOperatorsCatalogError,1626.0
2021-07-14 12:00:00,CommunityOperatorsCatalogError,1626.0
2021-07-14 12:10:00,CommunityOperatorsCatalogError,1626.0
2021-07-14 12:20:00,CommunityOperatorsCatalogError,1626.0
2021-07-14 12:30:00,CommunityOperatorsCatalogError,1626.0
2021-07-14 12:40:00,CommunityOperatorsCatalogError,1626.0
2021-07-14 12:50:00,CommunityOperatorsCatalogError,1626.0
2021-07-14 13:00:00,CommunityOperatorsCatalogError,1626.0
2021-07-14 13:10:00,CommunityOperatorsCatalogError,1626.0
2021-07-14 13:20:00,CommunityOperatorsCatalogError,1626.0
2021-07-14 13:30:00,CommunityOperatorsCatalogError,1626.0
2021-07-14 13:40:00,CommunityOperatorsCatalogError,1626.0
2021-07-14 13:50:00,CommunityOperatorsCatalogError,1624.0
2021-07-14 14:00:00,CommunityOperatorsCatalogError,1626.0
2021-07-14 14:10:00,CommunityOperatorsCatalogError,1626.0
2021-07-14 14:20:00,CommunityOperatorsCatalogError,1626.0
2021-07-14 14:30:00,CommunityOperatorsCatalogError,1626.0
2021-07-14 14:40:00,CommunityOperatorsCatalogError,1625.0
2021-07-14 14:50:00,CommunityOperatorsCatalogError,1626.0
2021-07-14 15:00:00,CommunityOperatorsCatalogError,1626.0
2021-07-14 15:10:00,CommunityOperatorsCatalogError,1625.0
2021-07-14 15:20:00,CommunityOperatorsCatalogError,1626.0
2021-07-14 15:30:00,CommunityOperatorsCatalogError,1626.0
2021-07-14 15:40:00,CommunityOperatorsCatalogError,1626.0
2021-07-14 15:50:00,CommunityOperatorsCatalogError,1626.0
2021-07-14 16:00:00,CommunityOperatorsCatalogError,1626.0
2021-07-14 16:10:00,CommunityOperatorsCatalogError,1626.0
2021-07-14 16:20:00,CommunityOperatorsCatalogError,1626.0
2021-07-14 16:30:00,CommunityOperatorsCatalogError,1626.0
2021-07-14 16:40:00,CommunityOperatorsCatalogError,1626.0
2021-07-14 16:50:00,CommunityOperatorsCatalogError,1626.0
2021-07-14 17:00:00,CommunityOperatorsCatalogError,1626.0
2021-07-14 17:10:00,CommunityOperatorsCatalogError,1626.0
2021-07-14 17:20:00,CommunityOperatorsCatalogError,1626.0
2021-07-14 17:30:00,CommunityOperatorsCatalogError,1626.0
2021-07-14 17:40:00,CommunityOperatorsCatalogError,2.0
2021-07-14 17:50:00,CommunityOperatorsCatalogError,2.0
2021-07-14 18:00:00,CommunityOperatorsCatalogError,2.0
2021-07-14 18:10:00,CommunityOperatorsCatalogError,2.0
2021-07-14 18:20:00,CommunityOperatorsCatalogError,2.0
2021-07-14 18:30:00,CommunityOperatorsCatalogError,2.0
2021-07-14 18:40:00,CommunityOperatorsCatalogError,2.0
2021-07-14 18:50:00,CommunityOperatorsCatalogError,2.0
2021-07-14 19:00:00,CommunityOperatorsCatalogError,2.0
2021-07-14 19:10:00,CommunityOperatorsCatalogError,2.0
2021-07-14 19:20:00,CommunityOperatorsCatalogError,2.0
