timestamp,value
2022-07-12 12:56:46,97.66207885742188
2022-07-12 13:56:46,97.67428207397461
2022-07-12 14:56:46,97.67044830322266
2022-07-12 15:56:46,97.66679000854492
2022-07-12 16:56:46,97.66286087036133
2022-07-12 17:56:46,97.67491912841797
2022-07-12 18:56:46,97.6708755493164
2022-07-12 19:56:46,97.66730880737305
2022-07-12 20:56:46,97.66350936889648
2022-07-12 21:56:46,97.67560958862305
2022-07-12 22:56:46,97.66791534423828
2022-07-12 23:56:46,97.66812133789062
2022-07-13 00:56:46,97.66419219970703
2022-07-13 01:56:46,97.67642211914062
2022-07-13 02:56:46,97.67269515991211
2022-07-13 03:56:46,97.6689338684082
2022-07-13 04:56:46,97.66506576538086
2022-07-13 05:56:46,97.67671203613281
2022-07-13 06:56:46,97.67287826538086
2022-07-13 07:56:46,97.66926193237305
2022-07-13 08:56:46,97.66532135009766
2022-07-13 09:56:46,97.67704391479492
2022-07-13 10:56:46,97.67314147949219
2022-07-13 11:56:46,97.66925048828125
2022-07-13 12:56:46,97.66521835327148
2022-07-13 13:56:46,97.67720794677734
2022-07-13 14:56:46,97.67331314086914
2022-07-13 15:56:46,97.66927719116211
2022-07-13 16:56:46,97.66534805297852
2022-07-13 17:56:46,97.67716598510742
2022-07-13 18:56:46,97.6732292175293
2022-07-13 19:56:46,97.66899490356445
2022-07-13 20:56:46,97.66126251220703
2022-07-13 21:56:46,97.67533493041992
2022-07-13 22:56:46,97.67149353027344
2022-07-13 23:56:46,97.66765213012695
2022-07-14 00:56:46,97.6599235534668
2022-07-14 01:56:46,97.67527389526367
2022-07-14 02:56:46,97.6714973449707
2022-07-14 03:56:46,97.66749572753906
2022-07-14 04:56:46,97.66348266601562
2022-07-14 05:56:46,97.6753158569336
2022-07-14 06:56:46,97.6675796508789
2022-07-14 07:56:46,97.66739273071289
2022-07-14 08:56:46,97.66348648071289
2022-07-14 09:56:46,97.67538070678711
2022-07-14 10:56:46,97.67151260375977
2022-07-14 11:56:46,97.66744995117188
2022-07-14 12:56:46,97.66340255737305
2022-07-14 13:56:46,97.675048828125
2022-07-14 14:56:46,97.66730880737305
2022-07-14 15:56:46,97.66686248779297
2022-07-14 16:56:46,97.65904998779297
2022-07-14 17:56:46,97.67458724975586
2022-07-14 18:56:46,97.66685485839844
2022-07-14 19:56:46,97.66646575927734
2022-07-14 20:56:46,97.66235733032227
2022-07-14 21:56:46,97.67440032958984
2022-07-14 22:56:46,97.67046737670898
2022-07-14 23:56:46,97.66746139526367
2022-07-15 00:56:46,97.65976333618164
2022-07-15 01:56:46,97.67510986328125
2022-07-15 02:56:46,97.66736602783203
2022-07-15 03:56:46,97.6666030883789
2022-07-15 04:56:46,97.65887069702148
2022-07-15 05:56:46,97.67436599731445
2022-07-15 06:56:46,97.6666145324707
2022-07-15 07:56:46,97.66592407226562
2022-07-15 08:56:46,97.6582145690918
2022-07-15 09:56:46,97.67359161376953
2022-07-15 10:56:46,97.66581344604492
2022-07-15 11:56:46,97.66545104980469
2022-07-15 12:56:46,97.65760040283203
2022-07-15 13:56:46,97.6727066040039
2022-07-15 14:56:46,97.66506958007812
2022-07-15 15:56:46,97.66461181640625
2022-07-15 16:56:46,97.65682601928711
2022-07-15 17:56:46,97.67239761352539
2022-07-15 18:56:46,97.66462326049805
2022-07-15 19:56:46,97.66432571411133
2022-07-15 20:56:46,97.65658569335938
2022-07-15 21:56:46,97.67240524291992
2022-07-15 22:56:46,97.66466522216797
2022-07-15 23:56:46,97.6642951965332
2022-07-16 00:56:46,97.65656280517578
2022-07-16 01:56:46,97.67192077636719
2022-07-16 02:56:46,97.66794967651367
2022-07-16 03:56:46,97.66420364379883
2022-07-16 04:56:46,97.65652847290039
2022-07-16 05:56:46,97.67247772216797
2022-07-16 06:56:46,97.66851043701172
2022-07-16 07:56:46,97.66469955444336
2022-07-16 08:56:46,97.66079330444336
2022-07-16 09:56:46,97.67321014404297
2022-07-16 10:56:46,97.66552352905273
2022-07-16 11:56:46,97.66556549072266
2022-07-16 12:56:46,97.66167068481445
2022-07-16 13:56:46,97.67353439331055
2022-07-16 14:56:46,97.6658706665039
2022-07-16 15:56:46,97.66585922241211
2022-07-16 16:56:46,97.65807342529297
2022-07-16 17:56:46,97.67406463623047
2022-07-16 18:56:46,97.67016220092773
2022-07-16 19:56:46,97.66664505004883
2022-07-16 20:56:46,97.65877532958984
2022-07-16 21:56:46,97.67464447021484
2022-07-16 22:56:46,97.67068481445312
2022-07-16 23:56:46,97.66707611083984
2022-07-17 00:56:46,97.66312789916992
2022-07-17 01:56:46,97.67509460449219
2022-07-17 02:56:46,97.6673355102539
2022-07-17 03:56:46,97.66731262207031
2022-07-17 04:56:46,97.65962219238281
2022-07-17 05:56:46,97.67520904541016
2022-07-17 06:56:46,97.67121505737305
2022-07-17 07:56:46,97.66733169555664
2022-07-17 08:56:46,97.65958786010742
2022-07-17 09:56:46,97.67530059814453
2022-07-17 10:56:46,97.67131423950195
2022-07-17 11:56:46,97.66738510131836
2022-07-17 12:56:46,97.65963363647461
2022-07-17 13:56:46,97.6753044128418
2022-07-17 14:56:46,97.66762161254883
2022-07-17 15:56:46,97.66746520996094
2022-07-17 16:56:46,97.65977478027344
2022-07-17 17:56:46,97.67532348632812
2022-07-17 18:56:46,97.66756057739258
2022-07-17 19:56:46,97.66731262207031
2022-07-17 20:56:46,97.65959167480469
2022-07-17 21:56:46,97.67528533935547
2022-07-17 22:56:46,97.67122650146484
2022-07-17 23:56:46,97.66753387451172
2022-07-18 00:56:46,97.66357040405273
2022-07-18 01:56:46,97.67522811889648
2022-07-18 02:56:46,97.66748046875
2022-07-18 03:56:46,97.66724395751953
2022-07-18 04:56:46,97.66326904296875
2022-07-18 05:56:46,97.67524337768555
2022-07-18 06:56:46,97.67131805419922
2022-07-18 07:56:46,97.66735458374023
2022-07-18 08:56:46,97.66338348388672
2022-07-18 09:56:46,97.67525482177734
2022-07-18 10:56:46,97.67130661010742
2022-07-18 11:56:46,97.6673469543457
2022-07-18 12:56:46,97.6634407043457
2022-07-18 13:56:46,97.6751480102539
2022-07-18 14:56:46,97.6673469543457
2022-07-18 15:56:46,97.667236328125
2022-07-18 16:56:46,97.65946197509766
2022-07-18 17:56:46,97.67502212524414
2022-07-18 18:56:46,97.66722106933594
2022-07-18 19:56:46,97.66706085205078
2022-07-18 20:56:46,97.6593132019043
2022-07-18 21:56:46,97.67507553100586
2022-07-18 22:56:46,97.67102813720703
2022-07-18 23:56:46,97.6671257019043
2022-07-19 00:56:46,97.65936279296875
2022-07-19 01:56:46,97.67492294311523
2022-07-19 02:56:46,97.66724395751953
2022-07-19 03:56:46,97.66688537597656
2022-07-19 04:56:46,97.65913772583008
2022-07-19 05:56:46,97.67487335205078
2022-07-19 06:56:46,97.67086029052734
2022-07-19 07:56:46,97.66687393188477
2022-07-19 08:56:46,97.65919876098633
2022-07-19 09:56:46,97.67466354370117
2022-07-19 10:56:46,97.6708755493164
2022-07-19 11:56:46,97.66681671142578
2022-07-19 12:56:46,97.65905380249023
2022-07-19 13:56:46,97.67470932006836
2022-07-19 14:56:46,97.66695404052734
2022-07-19 15:56:46,97.66671371459961
2022-07-19 16:56:46,97.65895080566406
2022-07-19 17:56:46,97.67464065551758
2022-07-19 18:56:46,97.6706314086914
2022-07-19 19:56:46,97.66703033447266
2022-07-19 20:56:46,97.65905380249023
2022-07-19 21:56:46,97.67464828491211
2022-07-19 22:56:46,97.66694259643555
2022-07-19 23:56:46,97.66679000854492
2022-07-20 00:56:46,97.65909194946289
2022-07-20 01:56:46,97.6746826171875
2022-07-20 02:56:46,97.66690063476562
2022-07-20 03:56:46,97.66667938232422
2022-07-20 04:56:46,97.65888595581055
2022-07-20 05:56:46,97.67457962036133
2022-07-20 06:56:46,97.6706771850586
2022-07-20 07:56:46,97.66673278808594
2022-07-20 08:56:46,97.66254425048828
2022-07-20 09:56:46,97.6743392944336
2022-07-20 10:56:46,97.66650009155273
2022-07-20 11:56:46,97.66621398925781
2022-07-20 12:56:46,97.65846252441406
2022-07-20 13:56:46,97.67424392700195
2022-07-20 14:56:46,97.67017364501953
2022-07-20 15:56:46,97.6662712097168
2022-07-20 16:56:46,97.6623420715332
2022-07-20 17:56:46,97.67411422729492
2022-07-20 18:56:46,97.66641998291016
2022-07-20 19:56:46,97.66580963134766
2022-07-20 20:56:46,97.65801239013672
2022-07-20 21:56:46,97.67278671264648
2022-07-20 22:56:46,97.66505813598633
2022-07-20 23:56:46,97.6649055480957
2022-07-21 00:56:46,97.6572151184082
2022-07-21 01:56:46,97.67312622070312
2022-07-21 02:56:46,97.66526794433594
2022-07-21 03:56:46,97.66513442993164
2022-07-21 04:56:46,97.65736770629883
2022-07-21 05:56:46,97.67301177978516
2022-07-21 06:56:46,97.66523742675781
2022-07-21 07:56:46,97.66506576538086
2022-07-21 08:56:46,97.6573371887207
2022-07-21 09:56:46,97.67313003540039
2022-07-21 10:56:46,97.66533279418945
2022-07-21 11:56:46,97.66554641723633
2022-07-21 12:56:46,97.65785217285156
2022-07-21 13:56:46,97.67353820800781
2022-07-21 14:56:46,97.66576385498047
2022-07-21 15:56:46,97.66558074951172
2022-07-21 16:56:46,97.65769577026367
2022-07-21 17:56:46,97.6732406616211
2022-07-21 18:56:46,97.66564559936523
2022-07-21 19:56:46,97.66524887084961
2022-07-21 20:56:46,97.6612434387207
2022-07-21 21:56:46,97.67305374145508
2022-07-21 22:56:46,97.66536712646484
2022-07-21 23:56:46,97.66612243652344
2022-07-22 00:56:46,97.65839385986328
2022-07-22 01:56:46,97.6741714477539
2022-07-22 02:56:46,97.66645050048828
2022-07-22 03:56:46,97.66617202758789
2022-07-22 04:56:46,97.66217803955078
2022-07-22 05:56:46,97.67421340942383
2022-07-22 06:56:46,97.66654586791992
2022-07-22 07:56:46,97.66627883911133
2022-07-22 08:56:46,97.65858459472656
2022-07-22 09:56:46,97.67434310913086
2022-07-22 10:56:46,97.66665267944336
2022-07-22 11:56:46,97.66642379760742
2022-07-22 12:56:46,97.65864181518555
2022-07-22 13:56:46,97.67428970336914
2022-07-22 14:56:46,97.66650390625
2022-07-22 15:56:46,97.66631698608398
2022-07-22 16:56:46,97.66233444213867
2022-07-22 17:56:46,97.67429733276367
2022-07-22 18:56:46,97.66675186157227
2022-07-22 19:56:46,97.66647338867188
2022-07-22 20:56:46,97.66247177124023
2022-07-22 21:56:46,97.67455291748047
2022-07-22 22:56:46,97.66676712036133
2022-07-22 23:56:46,97.66634368896484
2022-07-23 00:56:46,97.65858840942383
2022-07-23 01:56:46,97.67424774169922
